Datetime,RecNbr,b'batt_volt_Min',b'PTemp',b'Flow_Avg',b'VWC_Avg',b'EC_Avg',b'T_Avg',b'VaporPress_Avg',b'AirTemp_Avg',b'RH_Avg',b'AtmPress_Avg',b'DrumTemp_Avg',b'DiffPress_Avg',b'Rain_Tot',b'Activity'
2021-07-08 13:40:00,4729,12.04,21.53,0.925,0.025,0.0,19.79,1.677,20.0,71.6,1021.0,19.71,0.891,0.0,0
2021-07-08 13:50:00,4730,12.04,21.51,0.923,0.025,0.0,19.75,1.677,20.0,71.6,1021.0,19.68,0.801,0.0,0
2021-07-08 14:00:00,4731,12.03,21.53,0.926,0.025,0.0,19.73,1.677,20.0,71.6,1021.0,19.66,1.071,0.0,0
2021-07-08 14:10:00,4732,12.04,21.53,0.923,0.025,0.0,19.71,1.676,20.01,71.52,1021.0,19.65,1.624,0.0,0
2021-07-08 14:20:00,4733,12.04,21.51,0.923,0.025,0.0,19.7,1.675,20.0,71.49,1021.0,19.64,0.65,0.0,0
2021-07-08 14:30:00,4734,12.04,21.53,0.924,0.025,0.0,19.69,1.675,20.0,71.46,1021.0,19.64,0.67,0.0,0
2021-07-08 14:40:00,4735,12.04,21.53,0.923,0.025,0.0,19.69,1.674,20.0,71.4,1021.0,19.64,1.736,0.0,0
2021-07-08 14:50:00,4736,12.04,21.53,0.924,0.025,0.0,19.69,1.674,20.02,71.4,1021.0,19.64,1.761,0.0,0
2021-07-08 15:00:00,4737,12.04,21.53,0.924,0.025,0.0,19.69,1.675,20.04,71.44,1021.0,19.65,1.673,0.0,1
2021-07-08 15:10:00,4738,12.05,21.56,0.922,0.025,0.0,19.78,1.687,20.09,71.86,1021.0,19.87,-0.036,0.0,1
2021-07-08 15:20:00,4739,12.03,21.56,0.924,0.025,0.0,19.92,1.684,20.1,71.65,1021.0,20.12,-0.069,0.0,1
2021-07-08 15:30:00,4740,12.04,21.56,0.923,0.025,0.0,20.04,1.683,20.1,71.56,1021.0,20.26,0.954,0.0,1
2021-07-08 15:40:00,4741,12.04,21.56,0.922,0.025,0.0,20.14,1.68,20.1,71.41,1021.0,20.35,1.509,0.0,1
2021-07-08 15:50:00,4742,12.04,21.56,0.923,0.025,0.0,20.21,1.678,20.1,71.34,1021.0,20.44,1.013,0.0,1
2021-07-08 16:00:00,4743,12.04,21.56,0.923,0.025,0.0,20.27,1.681,20.1,71.47,1021.0,20.5,0.647,0.0,1
2021-07-08 16:10:00,4744,12.04,21.59,0.923,0.025,0.0,20.21,1.679,20.1,71.39,1021.0,20.28,0.588,0.0,0
2021-07-08 16:20:00,4745,12.04,21.59,0.923,0.025,0.0,20.02,1.678,20.1,71.3,1021.0,19.95,1.599,0.0,0
2021-07-08 16:30:00,4746,12.04,21.59,0.923,0.025,0.0,19.9,1.676,20.1,71.23,1021.0,19.81,0.559,0.0,0
2021-07-08 16:40:00,4747,12.04,21.59,0.923,0.025,0.0,19.82,1.675,20.1,71.19,1021.0,19.75,2.086,0.0,0
2021-07-08 16:50:00,4748,12.04,21.59,0.924,0.025,0.0,19.78,1.674,20.1,71.16,1021.0,19.71,1.572,0.0,0
2021-07-08 17:00:00,4749,12.04,21.56,0.923,0.025,0.0,19.75,1.673,20.1,71.13,1021.0,19.69,1.229,0.0,0
2021-07-08 17:10:00,4750,12.04,21.56,0.923,0.025,0.0,19.74,1.672,20.1,71.11,1021.0,19.68,0.92,0.0,0
2021-07-08 17:20:00,4751,12.04,21.56,0.923,0.025,0.0,19.73,1.671,20.1,71.09,1021.0,19.67,0.727,0.0,0
2021-07-08 17:30:00,4752,12.03,21.56,0.923,0.025,0.0,19.72,1.669,20.1,71.0,1021.0,19.65,1.179,0.0,0
2021-07-08 17:40:00,4753,12.05,21.56,0.922,0.025,0.0,19.71,1.669,20.1,71.0,1021.0,19.65,-0.044,0.0,0
2021-07-08 17:50:00,4754,12.04,21.56,0.923,0.025,0.0,19.71,1.669,20.1,71.0,1021.0,19.65,0.667,0.0,0
2021-07-08 18:00:00,4755,12.04,21.56,0.923,0.025,0.0,19.7,1.669,20.1,71.0,1021.0,19.65,0.596,0.0,1
2021-07-08 18:10:00,4756,12.04,21.56,0.922,0.025,0.0,19.75,1.668,20.1,71.0,1021.0,19.8,1.691,0.0,1
2021-07-08 18:20:00,4757,12.04,21.56,0.923,0.025,0.0,19.89,1.665,20.1,70.91,1021.0,20.06,1.242,0.0,1
2021-07-08 18:30:00,4758,12.04,21.56,0.924,0.025,0.0,20.02,1.665,20.1,70.9,1021.0,20.22,0.697,0.0,1
2021-07-08 18:40:00,4759,12.04,21.56,0.923,0.025,0.0,20.11,1.665,20.1,70.9,1021.0,20.32,1.261,0.0,1
2021-07-08 18:50:00,4760,12.03,21.56,0.921,0.025,0.0,20.19,1.665,20.1,70.9,1021.0,20.4,1.441,0.0,1
2021-07-08 19:00:00,4761,12.04,21.56,0.922,0.025,0.0,20.25,1.665,20.1,70.9,1021.0,20.47,1.415,0.0,1
2021-07-08 19:10:00,4762,12.04,21.56,0.924,0.025,0.0,20.19,1.665,20.1,70.9,1021.0,20.25,0.925,0.0,0
2021-07-08 19:20:00,4763,12.03,21.56,0.924,0.025,0.0,19.99,1.666,20.1,70.93,1021.0,19.92,1.463,0.0,0
2021-07-08 19:30:00,4764,12.04,21.56,0.925,0.025,0.0,19.88,1.666,20.1,70.9,1021.0,19.79,0.989,0.0,0
2021-07-08 19:40:00,4765,12.05,21.56,0.925,0.025,0.0,19.81,1.666,20.1,70.9,1021.0,19.72,1.382,0.0,0
2021-07-08 19:50:00,4766,12.04,21.56,0.924,0.025,0.0,19.77,1.665,20.1,70.9,1021.0,19.69,0.868,0.0,0
2021-07-08 20:00:00,4767,12.04,21.56,0.925,0.025,0.0,19.75,1.663,20.1,70.83,1021.0,19.67,1.717,0.0,0
2021-07-08 20:10:00,4768,12.04,21.53,0.925,0.025,0.0,19.73,1.662,20.1,70.8,1021.0,19.65,1.243,0.0,0
2021-07-08 20:20:00,4769,12.04,21.53,0.924,0.025,0.0,19.71,1.661,20.1,70.8,1021.0,19.65,1.684,0.0,0
2021-07-08 20:30:00,4770,12.04,21.56,0.926,0.025,0.0,19.7,1.66,20.1,70.8,1021.0,19.64,1.102,0.0,0
2021-07-08 20:40:00,4771,12.03,21.56,0.924,0.025,0.0,19.7,1.66,20.1,70.76,1021.0,19.63,1.828,0.0,0
2021-07-08 20:50:00,4772,12.04,21.53,0.924,0.025,0.0,19.69,1.658,20.1,70.7,1021.0,19.64,0.515,0.0,0
2021-07-08 21:00:00,4773,12.04,21.53,0.924,0.025,0.0,19.69,1.658,20.1,70.7,1021.0,19.64,0.871,0.0,1
2021-07-08 21:10:00,4774,12.04,21.53,0.924,0.025,0.0,19.74,1.657,20.09,70.67,1021.0,19.79,0.621,0.0,1
2021-07-08 21:20:00,4775,12.05,21.53,0.924,0.025,0.0,19.88,1.655,20.1,70.6,1021.0,20.05,1.566,0.0,1
2021-07-08 21:30:00,4776,12.04,21.53,0.924,0.025,0.0,20.0,1.655,20.1,70.58,1021.0,20.21,0.866,0.0,1
2021-07-08 21:40:00,4777,12.04,21.53,0.923,0.025,0.0,20.1,1.656,20.1,70.6,1021.0,20.31,1.423,0.0,1
2021-07-08 21:50:00,4778,12.04,21.53,0.924,0.025,0.0,20.18,1.656,20.1,70.6,1022.0,20.38,1.057,0.0,1
2021-07-08 22:00:00,4779,12.03,21.53,0.924,0.025,0.0,20.24,1.657,20.1,70.6,1021.0,20.46,0.009,0.0,1
2021-07-08 22:10:00,4780,12.04,21.53,0.924,0.025,0.0,20.18,1.657,20.1,70.6,1021.0,20.23,2.345,0.0,0
2021-07-08 22:20:00,4781,12.04,21.53,0.924,0.025,0.0,19.98,1.658,20.1,70.63,1021.0,19.91,0.842,0.0,0
2021-07-08 22:30:00,4782,12.04,21.53,0.924,0.025,0.0,19.86,1.657,20.1,70.63,1021.0,19.78,1.208,0.0,0
2021-07-08 22:40:00,4783,12.04,21.53,0.924,0.025,0.0,19.8,1.658,20.1,70.61,1021.0,19.72,1.608,0.0,0
2021-07-08 22:50:00,4784,12.04,21.53,0.924,0.025,0.0,19.76,1.657,20.1,70.6,1021.0,19.68,0.863,0.0,0
2021-07-08 23:00:00,4785,12.04,21.53,0.923,0.025,0.0,19.74,1.658,20.1,70.66,1021.0,19.67,1.093,0.0,0
2021-07-08 23:10:00,4786,12.04,21.53,0.923,0.025,0.0,19.73,1.659,20.1,70.7,1021.0,19.65,1.386,0.0,0
2021-07-08 23:20:00,4787,12.04,21.53,0.923,0.025,0.0,19.72,1.66,20.1,70.75,1021.0,19.65,1.826,0.0,0
2021-07-08 23:30:00,4788,12.04,21.53,0.922,0.025,0.0,19.71,1.66,20.1,70.79,1021.0,19.65,1.152,0.0,0
2021-07-08 23:40:00,4789,12.04,21.53,0.924,0.025,0.0,19.7,1.66,20.1,70.8,1021.0,19.64,1.789,0.0,0
2021-07-08 23:50:00,4790,12.04,21.53,0.924,0.025,0.0,19.7,1.661,20.1,70.8,1021.0,19.64,0.628,0.0,0
2021-07-09 00:00:00,4791,12.04,21.53,0.923,0.025,0.0,19.7,1.661,20.1,70.8,1021.0,19.64,2.222,0.0,1
2021-07-09 00:10:00,4792,12.04,21.53,0.923,0.025,0.0,19.74,1.661,20.1,70.8,1021.0,19.79,0.625,0.0,1
2021-07-09 00:20:00,4793,12.04,21.53,0.923,0.025,0.0,19.89,1.661,20.1,70.8,1021.0,20.05,0.869,0.0,1
2021-07-09 00:30:00,4794,12.03,21.53,0.924,0.025,0.0,20.01,1.663,20.1,70.87,1021.0,20.21,0.925,0.0,1
2021-07-09 00:40:00,4795,12.04,21.53,0.923,0.025,0.0,20.1,1.663,20.1,70.89,1021.0,20.31,1.338,0.0,1
2021-07-09 00:50:00,4796,12.04,21.53,0.923,0.025,0.0,20.18,1.663,20.1,70.9,1021.0,20.38,1.562,0.0,1
2021-07-09 01:00:00,4797,12.04,21.53,0.923,0.025,0.0,20.24,1.663,20.1,70.9,1021.0,20.46,0.942,0.0,1
2021-07-09 01:10:00,4798,12.04,21.56,0.921,0.025,0.0,20.18,1.663,20.1,70.9,1021.0,20.24,0.645,0.0,0
2021-07-09 01:20:00,4799,12.04,21.56,0.922,0.025,0.0,19.99,1.665,20.1,70.94,1021.0,19.92,0.52,0.0,0
2021-07-09 01:30:00,4800,12.04,21.56,0.921,0.025,0.0,19.87,1.665,20.1,70.93,1021.0,19.79,1.492,0.0,0
2021-07-09 01:40:00,4801,12.04,21.56,0.924,0.025,0.0,19.81,1.666,20.1,71.0,1021.0,19.73,1.845,0.0,0
2021-07-09 01:50:00,4802,12.04,21.56,0.921,0.025,0.0,19.77,1.666,20.1,71.0,1020.0,19.69,1.273,0.0,0
2021-07-09 02:00:00,4803,12.04,21.56,0.922,0.025,0.0,19.74,1.666,20.1,71.0,1020.0,19.68,1.077,0.0,0
2021-07-09 02:10:00,4804,12.04,21.56,0.921,0.025,0.0,19.73,1.667,20.1,71.0,1020.0,19.65,1.581,0.0,0
2021-07-09 02:20:00,4805,12.03,21.56,0.92,0.025,0.0,19.72,1.667,20.1,71.0,1020.0,19.65,0.993,0.0,0
2021-07-09 02:30:00,4806,12.04,21.56,0.922,0.025,0.0,19.71,1.667,20.1,71.0,1020.0,19.65,1.24,0.0,0
2021-07-09 02:40:00,4807,12.04,21.56,0.921,0.025,0.0,19.71,1.668,20.1,71.04,1020.0,19.65,1.431,0.0,0
2021-07-09 02:50:00,4808,12.04,21.53,0.92,0.025,0.0,19.7,1.668,20.1,71.09,1020.0,19.64,1.658,0.0,0
2021-07-09 03:00:00,4809,12.04,21.56,0.921,0.025,0.0,19.7,1.668,20.1,71.1,1020.0,19.64,1.592,0.0,1
2021-07-09 03:10:00,4810,12.04,21.56,0.919,0.025,0.0,19.75,1.669,20.1,71.1,1020.0,19.79,1.177,0.0,1
2021-07-09 03:20:00,4811,12.03,21.53,0.921,0.025,0.0,19.88,1.669,20.1,71.1,1019.0,20.05,1.254,0.0,1
2021-07-09 03:30:00,4812,12.04,21.56,0.922,0.025,0.0,20.01,1.669,20.1,71.1,1019.0,20.22,1.756,0.0,1
2021-07-09 03:40:00,4813,12.04,21.56,0.921,0.025,0.0,20.11,1.669,20.1,71.1,1019.0,20.32,1.433,0.0,1
2021-07-09 03:50:00,4814,12.04,21.53,0.919,0.025,0.0,20.18,1.669,20.1,71.1,1019.0,20.39,0.433,0.0,1
2021-07-09 04:00:00,4815,12.04,21.53,0.919,0.025,0.0,20.24,1.669,20.1,71.1,1019.0,20.46,0.935,0.0,1
2021-07-09 04:10:00,4816,12.04,21.56,0.919,0.025,0.0,20.18,1.668,20.1,71.1,1019.0,20.24,1.462,0.0,0
2021-07-09 04:20:00,4817,12.04,21.56,0.919,0.025,0.0,19.98,1.668,20.1,71.1,1019.0,19.91,1.047,0.0,0
2021-07-09 04:30:00,4818,12.03,21.56,0.92,0.025,0.0,19.87,1.667,20.1,71.02,1019.0,19.78,1.686,0.0,0
2021-07-09 04:40:00,4819,12.04,21.56,0.92,0.025,0.0,19.8,1.667,20.1,71.0,1019.0,19.72,1.385,0.0,0
2021-07-09 04:50:00,4820,12.04,21.53,0.919,0.025,0.0,19.77,1.666,20.1,71.0,1019.0,19.69,0.753,0.0,0
2021-07-09 05:00:00,4821,12.04,21.53,0.919,0.025,0.0,19.74,1.666,20.1,71.0,1019.0,19.67,1.634,0.0,0
2021-07-09 05:10:00,4822,12.03,21.53,0.919,0.025,0.0,19.73,1.665,20.1,71.0,1019.0,19.65,0.932,0.0,0
2021-07-09 05:20:00,4823,12.04,21.53,0.92,0.025,0.0,19.71,1.663,20.1,70.91,1019.0,19.64,1.469,0.0,0
2021-07-09 05:30:00,4824,12.03,21.53,0.92,0.025,0.0,19.7,1.663,20.09,70.9,1019.0,19.63,0.73,0.0,0
2021-07-09 05:40:00,4825,12.04,21.53,0.92,0.025,0.0,19.69,1.662,20.06,70.9,1019.0,19.62,1.209,0.0,0
2021-07-09 05:50:00,4826,12.04,21.53,0.92,0.025,0.0,19.69,1.661,20.02,70.9,1019.0,19.62,0.832,0.0,0
2021-07-09 06:00:00,4827,12.04,21.53,0.92,0.025,0.0,19.69,1.662,20.02,70.9,1019.0,19.62,1.066,0.0,1
2021-07-09 06:10:00,4828,12.03,21.53,0.92,0.025,0.0,19.74,1.662,20.0,70.92,1019.0,19.79,0.283,0.0,1
2021-07-09 06:20:00,4829,12.04,21.53,0.921,0.025,0.0,19.87,1.663,20.0,71.0,1019.0,20.05,1.41,0.0,1
2021-07-09 06:30:00,4830,12.04,21.53,0.919,0.025,0.0,20.0,1.664,20.03,71.0,1019.0,20.21,1.58,0.0,1
2021-07-09 06:40:00,4831,12.04,21.53,0.919,0.025,0.0,20.09,1.664,20.04,70.99,1019.0,20.31,1.448,0.0,1
2021-07-09 06:50:00,4832,12.04,21.53,0.919,0.025,0.0,20.17,1.664,20.08,70.97,1019.0,20.38,1.917,0.0,1
2021-07-09 07:00:00,4833,12.04,21.53,0.919,0.025,0.0,20.24,1.664,20.1,70.96,1019.0,20.46,0.8,0.0,1
2021-07-09 07:10:00,4834,12.04,21.53,0.921,0.025,0.0,20.18,1.664,20.09,70.99,1019.0,20.24,0.5,0.0,0
2021-07-09 07:20:00,4835,12.04,21.53,0.922,0.025,0.0,19.99,1.666,20.1,71.0,1019.0,19.93,0.917,0.0,0
2021-07-09 07:30:00,4836,12.04,21.56,0.923,0.025,0.0,19.87,1.665,20.1,71.0,1019.0,19.8,0.709,0.0,0
2021-07-09 07:40:00,4837,12.04,21.56,0.921,0.025,0.0,19.81,1.666,20.1,70.94,1019.0,19.75,1.396,0.0,0
2021-07-09 07:50:00,4838,12.04,21.56,0.92,0.025,0.0,19.78,1.666,20.1,70.9,1019.0,19.72,2.045,0.0,0
2021-07-09 08:00:00,4839,12.04,21.56,0.918,0.025,0.0,19.76,1.666,20.1,70.9,1019.0,19.7,0.651,0.0,0
2021-07-09 08:10:00,4840,12.04,21.56,0.919,0.025,0.0,19.74,1.665,20.1,70.9,1019.0,19.7,1.292,0.0,0
2021-07-09 08:20:00,4841,12.04,21.56,0.92,0.025,0.0,19.74,1.665,20.1,70.9,1019.0,19.69,1.153,0.0,0
2021-07-09 08:30:00,4842,12.04,21.56,0.918,0.025,0.0,19.73,1.665,20.1,70.9,1019.0,19.68,0.892,0.0,0
2021-07-09 08:40:00,4843,12.04,21.56,0.919,0.025,0.0,19.73,1.665,20.1,70.89,1019.0,19.69,1.811,0.0,0
2021-07-09 08:50:00,4844,12.04,21.56,0.919,0.025,0.0,19.73,1.665,20.1,70.9,1019.0,19.69,1.779,0.0,0
2021-07-09 09:00:00,4845,12.04,21.56,0.919,0.025,0.0,19.73,1.665,20.1,70.87,1019.0,19.69,1.222,0.0,1
2021-07-09 09:10:00,4846,12.04,21.56,0.918,0.025,0.0,19.77,1.664,20.1,70.84,1019.0,19.83,1.151,0.0,1
2021-07-09 09:20:00,4847,12.04,21.56,0.919,0.025,0.0,19.91,1.663,20.1,70.8,1019.0,20.09,1.491,0.0,1
2021-07-09 09:30:00,4848,12.04,21.56,0.919,0.025,0.0,20.03,1.664,20.1,70.8,1019.0,20.24,1.617,0.0,1
2021-07-09 09:40:00,4849,12.04,21.56,0.919,0.025,0.0,20.12,1.666,20.1,70.8,1019.0,20.34,0.813,0.0,1
2021-07-09 09:50:00,4850,12.04,21.56,0.918,0.025,0.0,20.2,1.667,20.1,70.85,1018.0,20.42,1.077,0.0,1
2021-07-09 10:00:00,4851,12.04,21.56,0.919,0.025,0.0,20.26,1.667,20.1,70.89,1018.0,20.48,1.476,0.0,1
2021-07-09 10:10:00,4852,12.03,21.59,0.919,0.025,0.0,20.21,1.669,20.1,70.9,1018.0,20.28,0.211,0.0,0
2021-07-09 10:20:00,4853,12.04,21.59,0.919,0.025,0.0,20.02,1.671,20.1,71.0,1018.0,19.98,1.308,0.0,0
2021-07-09 10:30:00,4854,12.04,21.59,0.92,0.025,0.0,19.92,1.672,20.1,71.0,1018.0,19.85,1.726,0.0,0
2021-07-09 10:40:00,4855,12.04,21.59,0.919,0.025,0.0,19.86,1.672,20.1,71.0,1018.0,19.8,1.191,0.0,0
2021-07-09 10:50:00,4856,12.04,21.59,0.918,0.025,0.0,19.82,1.674,20.1,71.07,1018.0,19.79,0.194,0.0,0
2021-07-09 11:00:00,4857,12.04,21.59,0.918,0.025,0.0,19.8,1.675,20.1,71.08,1018.0,19.76,1.685,0.0,0
2021-07-09 11:10:00,4858,12.04,21.59,0.918,0.025,0.0,19.8,1.674,20.1,71.03,1018.0,19.75,1.33,0.0,0
2021-07-09 11:20:00,4859,12.04,21.59,0.919,0.025,0.0,19.78,1.675,20.1,71.1,1018.0,19.75,1.425,0.0,0
2021-07-09 11:30:00,4860,12.04,21.59,0.918,0.025,0.0,19.78,1.675,20.1,71.07,1018.0,19.75,0.229,0.0,0
2021-07-09 11:40:00,4861,12.03,21.59,0.919,0.025,0.0,19.78,1.674,20.1,71.02,1018.0,19.75,1.089,0.0,0
2021-07-09 11:50:00,4862,12.04,21.59,0.917,0.025,0.0,19.8,1.672,20.1,70.93,1018.0,19.79,1.302,0.0,0
2021-07-09 12:00:00,4863,12.04,21.62,0.916,0.025,0.0,19.8,1.674,20.1,70.96,1018.0,19.79,-0.019,0.0,1
2021-07-09 12:10:00,4864,12.04,21.62,0.918,0.025,0.0,19.84,1.675,20.14,71.0,1018.0,19.91,1.436,0.0,1
2021-07-09 12:20:00,4865,12.03,21.62,0.917,0.025,0.0,19.97,1.675,20.2,70.93,1018.0,20.15,1.506,0.0,1
2021-07-09 12:30:00,4866,12.04,21.62,0.917,0.025,0.0,20.08,1.676,20.2,71.0,1018.0,20.3,1.024,0.0,1
2021-07-09 12:40:00,4867,12.04,21.62,0.918,0.025,0.0,20.18,1.677,20.2,71.0,1018.0,20.4,0.829,0.0,1
2021-07-09 12:50:00,4868,12.03,21.62,0.918,0.025,0.0,20.25,1.677,20.2,71.0,1018.0,20.47,1.111,0.0,1
2021-07-09 13:00:00,4869,12.04,21.62,0.917,0.025,0.0,20.31,1.678,20.2,71.0,1017.0,20.53,0.876,0.0,1
2021-07-09 13:10:00,4870,12.04,21.62,0.917,0.025,0.0,20.25,1.679,20.2,71.09,1017.0,20.33,0.811,0.0,0
2021-07-09 13:20:00,4871,12.04,21.62,0.919,0.025,0.0,20.07,1.68,20.2,71.1,1017.0,20.03,1.367,0.0,0
2021-07-09 13:30:00,4872,12.04,21.62,0.92,0.025,0.0,19.96,1.68,20.2,71.1,1017.0,19.91,1.257,0.0,0
2021-07-09 13:40:00,4873,12.04,21.62,0.918,0.025,0.0,19.9,1.68,20.2,71.1,1017.0,19.83,1.121,0.0,0
2021-07-09 13:50:00,4874,12.04,21.62,0.921,0.025,0.0,19.86,1.68,20.2,71.14,1017.0,19.81,1.272,0.0,0
2021-07-09 14:00:00,4875,12.03,21.62,0.922,0.025,0.0,19.84,1.68,20.2,71.11,1017.0,19.79,0.64,0.0,0
2021-07-09 14:10:00,4876,12.04,21.62,0.92,0.025,0.0,19.83,1.681,20.2,71.17,1017.0,19.81,0.905,0.0,0
2021-07-09 14:20:00,4877,12.04,21.62,0.922,0.025,0.0,19.82,1.681,20.2,71.2,1017.0,19.79,0.987,0.0,0
2021-07-09 14:30:00,4878,12.04,21.62,0.915,0.025,0.0,19.81,1.681,20.2,71.2,1017.0,19.78,1.643,0.0,0
2021-07-09 14:40:00,4879,12.04,21.62,0.916,0.025,0.0,19.81,1.681,20.2,71.2,1017.0,19.78,1.08,0.0,0
2021-07-09 14:50:00,4880,12.04,21.62,0.915,0.025,0.0,19.8,1.681,20.2,71.2,1017.0,19.78,0.116,0.0,0
2021-07-09 15:00:00,4881,12.04,21.62,0.916,0.025,0.0,19.8,1.682,20.2,71.2,1017.0,19.78,1.368,0.0,1
2021-07-09 15:10:00,4882,12.04,21.62,0.916,0.025,0.0,19.85,1.682,20.2,71.2,1017.0,19.9,1.185,0.0,1
2021-07-09 15:20:00,4883,12.04,21.62,0.915,0.025,0.0,19.98,1.681,20.2,71.2,1017.0,20.16,0.359,0.0,1
2021-07-09 15:30:00,4884,12.04,21.62,0.916,0.025,0.0,20.09,1.682,20.2,71.2,1017.0,20.3,0.626,0.0,1
2021-07-09 15:40:00,4885,12.04,21.62,0.917,0.025,0.0,20.19,1.682,20.2,71.2,1017.0,20.41,1.813,0.0,1
2021-07-09 15:50:00,4886,12.04,21.62,0.916,0.025,0.0,20.26,1.683,20.2,71.2,1017.0,20.48,1.174,0.0,1
2021-07-09 16:00:00,4887,12.03,21.62,0.916,0.025,0.0,20.32,1.683,20.2,71.2,1017.0,20.54,0.876,0.0,1
2021-07-09 16:10:00,4888,12.04,21.64,0.917,0.025,0.0,20.26,1.684,20.2,71.27,1017.0,20.34,1.244,0.0,0
2021-07-09 16:20:00,4889,12.04,21.62,0.916,0.025,0.0,20.08,1.685,20.2,71.3,1017.0,20.04,0.784,0.0,0
2021-07-09 16:30:00,4890,12.04,21.64,0.916,0.025,0.0,19.97,1.685,20.2,71.3,1017.0,19.91,0.501,0.0,0
2021-07-09 16:40:00,4891,12.04,21.64,0.916,0.025,0.0,19.91,1.686,20.2,71.3,1017.0,19.85,0.921,0.0,0
2021-07-09 16:50:00,4892,12.04,21.64,0.917,0.025,0.0,19.87,1.686,20.2,71.3,1017.0,19.81,1.664,0.0,0
2021-07-09 17:00:00,4893,12.04,21.64,0.917,0.025,0.0,19.85,1.686,20.2,71.3,1017.0,19.79,0.897,0.0,0
2021-07-09 17:10:00,4894,12.04,21.64,0.915,0.025,0.0,19.84,1.686,20.2,71.3,1017.0,19.79,1.121,0.0,0
2021-07-09 17:20:00,4895,12.04,21.64,0.915,0.025,0.0,19.83,1.686,20.2,71.3,1017.0,19.81,1.302,0.0,0
2021-07-09 17:30:00,4896,12.04,21.64,0.915,0.025,0.0,19.82,1.686,20.2,71.3,1017.0,19.79,0.966,0.0,0
2021-07-09 17:40:00,4897,12.04,21.64,0.916,0.025,0.0,19.82,1.686,20.2,71.3,1017.0,19.78,1.408,0.0,0
2021-07-09 17:50:00,4898,12.04,21.64,0.916,0.025,0.0,19.81,1.686,20.2,71.3,1017.0,19.78,0.454,0.0,0
2021-07-09 18:00:00,4899,12.04,21.64,0.917,0.025,0.0,19.8,1.686,20.2,71.3,1017.0,19.78,1.45,0.0,1
2021-07-09 18:10:00,4900,12.04,21.64,0.915,0.025,0.0,19.85,1.685,20.2,71.3,1017.0,19.91,1.024,0.0,1
2021-07-09 18:20:00,4901,12.04,21.64,0.915,0.025,0.0,19.98,1.684,20.2,71.2,1017.0,20.16,1.386,0.0,1
2021-07-09 18:30:00,4902,12.04,21.64,0.916,0.025,0.0,20.1,1.684,20.2,71.29,1016.0,20.31,0.862,0.0,1
2021-07-09 18:40:00,4903,12.03,21.64,0.915,0.025,0.0,20.19,1.684,20.2,71.3,1016.0,20.41,0.385,0.0,1
2021-07-09 18:50:00,4904,12.04,21.64,0.914,0.025,0.0,20.27,1.684,20.2,71.29,1016.0,20.49,1.619,0.0,1
2021-07-09 19:00:00,4905,12.04,21.64,0.917,0.025,0.0,20.33,1.684,20.2,71.3,1016.0,20.55,1.406,0.0,1
2021-07-09 19:10:00,4906,12.04,21.64,0.918,0.025,0.0,20.27,1.685,20.2,71.3,1016.0,20.34,0.901,0.0,0
2021-07-09 19:20:00,4907,12.04,21.64,0.916,0.025,0.0,20.08,1.686,20.2,71.3,1016.0,20.04,0.785,0.0,0
2021-07-09 19:30:00,4908,12.04,21.64,0.911,0.025,0.0,19.97,1.686,20.2,71.35,1016.0,19.91,-0.408,0.0,0
2021-07-09 19:40:00,4909,12.04,21.64,0.914,0.025,0.0,19.91,1.687,20.2,71.4,1016.0,19.84,1.217,0.0,0
2021-07-09 19:50:00,4910,12.04,21.64,0.912,0.025,0.0,19.87,1.688,20.2,71.4,1016.0,19.81,1.166,0.0,0
2021-07-09 20:00:00,4911,12.04,21.64,0.913,0.025,0.0,19.85,1.688,20.2,71.4,1016.0,19.8,1.752,0.0,0
2021-07-09 20:10:00,4912,12.05,21.64,0.913,0.025,0.0,19.84,1.688,20.2,71.43,1016.0,19.79,1.244,0.0,0
2021-07-09 20:20:00,4913,12.04,21.64,0.914,0.025,0.0,19.83,1.689,20.2,71.5,1016.0,19.81,1.41,0.0,0
2021-07-09 20:30:00,4914,12.04,21.64,0.914,0.025,0.0,19.82,1.69,20.2,71.5,1016.0,19.8,0.87,0.0,0
2021-07-09 20:40:00,4915,12.04,21.64,0.915,0.025,0.0,19.82,1.69,20.2,71.5,1016.0,19.8,1.295,0.0,0
2021-07-09 20:50:00,4916,12.04,21.64,0.917,0.025,0.0,19.81,1.691,20.2,71.5,1016.0,19.8,1.235,0.0,0
2021-07-09 21:00:00,4917,12.04,21.64,0.915,0.025,0.0,19.81,1.692,20.2,71.58,1017.0,19.79,1.611,0.0,1
2021-07-09 21:10:00,4918,12.04,21.64,0.916,0.025,0.0,19.86,1.692,20.2,71.6,1017.0,19.92,1.705,0.0,1
2021-07-09 21:20:00,4919,12.04,21.64,0.919,0.025,0.0,20.0,1.692,20.2,71.6,1017.0,20.17,1.096,0.0,1
2021-07-09 21:30:00,4920,12.04,21.64,0.919,0.025,0.0,20.11,1.692,20.2,71.6,1017.0,20.31,0.995,0.0,1
2021-07-09 21:40:00,4921,12.04,21.64,0.916,0.025,0.0,20.21,1.693,20.2,71.6,1017.0,20.42,1.269,0.0,1
2021-07-09 21:50:00,4922,12.04,21.64,0.917,0.025,0.0,20.28,1.693,20.2,71.6,1017.0,20.49,0.073,0.0,1
