Datetime,RecNbr,b'batt_volt_Min',b'PTemp',b'Flow_Avg',b'VWC_Avg',b'EC_Avg',b'T_Avg',b'VaporPress_Avg',b'AirTemp_Avg',b'RH_Avg',b'AtmPress_Avg',b'DrumTemp_Avg',b'DiffPress_Avg',b'Rain_Tot',b'Activity'
2021-03-23 12:50:00,2529,12.05,26.25,0.885,0.0,0.0,24.71,1.075,25.5,32.92,1015.0,25.71,-3.877,0.0,1
2021-03-23 13:00:00,2530,12.05,26.34,0.885,0.0,0.0,24.7,1.08,25.5,33.03,1014.0,25.71,-3.839,0.0,1
2021-03-23 13:10:00,2531,12.05,26.5,0.886,0.0,0.0,24.73,1.086,25.58,33.15,1014.0,25.7,-4.172,0.0,0
2021-03-23 13:20:00,2532,12.04,26.59,0.886,0.0,0.0,24.79,1.089,25.64,33.09,1014.0,25.76,-4.071,0.0,0
2021-03-25 11:50:00,2533,12.04,24.51,0.904,0.0,0.0,24.92,1.2,25.49,36.8,1017.0,25.27,-3.648,0.0,0
2021-03-25 12:00:00,2534,12.05,24.81,0.896,0.0,0.0,24.96,1.212,25.5,37.1,1017.0,25.59,-4.238,0.0,1
2021-03-25 12:10:00,2535,12.05,25.1,0.895,0.0,0.0,24.98,1.217,25.5,37.25,1017.0,25.76,-4.194,0.0,1
2021-03-25 12:20:00,2536,12.05,25.4,0.894,0.0,0.0,24.98,1.218,25.5,37.25,1017.0,25.88,-4.331,0.0,1
2021-03-25 12:30:00,2537,12.05,25.64,0.891,0.0,0.0,24.98,1.22,25.59,37.24,1016.0,25.94,-4.482,0.0,1
2021-04-01 09:20:00,2538,12.04,22.84,0.951,0.0,0.0,22.98,0.976,23.76,33.21,1013.0,23.0,-3.179,0.0,0
2021-04-01 09:30:00,2539,12.05,23.04,0.94,0.0,0.0,23.05,0.967,23.8,32.78,1013.0,23.29,-3.561,0.0,0
2021-04-01 09:40:00,2540,12.04,23.32,0.934,0.0,0.0,23.14,0.961,23.81,32.5,1013.0,23.64,-3.573,0.0,0
2021-04-01 09:50:00,2541,12.04,23.61,0.914,0.0,0.0,23.23,0.957,23.9,32.34,1013.0,23.82,-3.73,0.0,0
2021-04-01 10:00:00,2542,12.04,23.9,0.912,0.0,0.0,23.3,0.954,23.9,32.19,1013.0,23.92,-3.773,0.0,0
2021-04-01 10:10:00,2543,12.03,24.13,0.91,0.0,0.0,23.37,0.953,23.9,32.1,1013.0,23.97,-3.693,0.0,0
2021-04-01 10:20:00,2544,12.03,24.36,0.909,0.0,0.0,23.42,0.955,23.97,32.1,1013.0,24.03,-3.995,0.0,0
2021-04-01 10:30:00,2545,12.05,24.6,0.909,0.0,0.0,23.47,0.954,24.0,31.95,1013.0,24.07,-3.858,0.0,0
2021-04-01 10:40:00,2546,12.03,24.75,0.906,0.0,0.0,23.51,0.947,24.09,31.64,1013.0,24.03,-4.019,0.0,0
2021-04-01 10:50:00,2547,12.04,24.92,0.906,0.0,0.0,23.55,0.947,24.1,31.64,1013.0,24.09,-3.886,0.0,0
2021-04-01 11:00:00,2548,12.04,25.07,0.902,0.0,0.0,23.6,0.953,24.15,31.67,1012.0,24.16,-4.128,0.0,0
2021-04-01 11:10:00,2549,12.04,25.22,0.897,0.0,0.0,23.68,0.956,24.24,31.52,1012.0,24.23,-4.908,0.0,0
2021-04-01 11:20:00,2550,12.05,25.34,0.906,0.0,0.0,23.7,0.958,24.3,31.53,1012.0,24.25,-4.17,0.0,0
2021-04-01 11:30:00,2551,12.05,25.46,0.908,0.0,0.0,23.74,0.968,24.4,31.73,1012.0,24.3,-4.09,0.0,0
2021-04-01 11:40:00,2552,12.05,25.52,0.902,0.0,0.0,23.79,0.971,24.4,31.76,1012.0,24.2,-4.466,0.0,0
2021-04-12 11:10:00,2553,12.04,21.42,0.936,0.0,0.0,22.11,1.09,22.46,40.12,1016.0,22.34,-3.677,0.0,0
2021-04-12 11:20:00,2554,12.05,21.78,0.917,0.0,0.0,22.23,1.096,22.56,40.01,1016.0,22.81,-4.022,0.0,0
2021-04-12 11:30:00,2555,12.05,22.17,0.906,0.0,0.0,22.35,1.114,22.75,40.29,1016.0,23.09,-3.806,0.0,0
2021-04-12 11:40:00,2556,12.05,22.53,0.91,0.0,0.0,22.43,1.126,22.88,40.4,1016.0,23.23,-4.005,0.0,0
2021-04-12 11:50:00,2557,12.05,22.87,0.909,0.0,0.0,22.48,1.133,23.0,40.34,1016.0,23.32,-3.981,0.0,0
2021-04-12 12:00:00,2558,12.05,23.15,0.907,0.0,0.0,22.54,1.123,23.13,39.68,1016.0,23.44,-4.118,0.0,1
2021-04-12 12:10:00,2559,12.04,23.41,0.903,0.0,0.0,22.57,1.118,23.24,39.27,1016.0,23.53,-4.426,0.0,1
2021-04-12 12:20:00,2560,12.03,23.61,0.901,0.0,0.0,22.59,1.113,23.34,38.83,1016.0,23.6,-3.811,0.0,1
2021-04-12 12:30:00,2561,12.05,23.81,0.899,0.0,0.0,22.6,1.106,23.4,38.38,1016.0,23.66,-3.868,0.0,1
2021-04-12 12:40:00,2562,12.03,23.99,0.897,0.0,0.0,22.63,1.096,23.49,37.93,1016.0,23.67,-4.038,0.0,1
2021-04-12 12:50:00,2563,12.05,24.1,0.898,0.0,0.0,22.65,1.089,23.51,37.55,1016.0,23.69,-3.882,0.0,1
2021-04-12 13:00:00,2564,12.05,24.22,0.897,0.0,0.0,22.67,1.081,23.6,37.15,1016.0,23.71,-3.924,0.0,1
2021-04-12 13:10:00,2565,12.05,24.33,0.897,0.0,0.0,22.7,1.066,23.6,36.59,1016.0,23.68,-4.021,0.0,0
2021-04-12 13:20:00,2566,12.04,24.39,0.896,0.0,0.0,22.71,1.036,23.6,35.58,1016.0,23.58,-3.816,0.0,0
2021-04-12 13:30:00,2567,12.05,24.42,0.895,0.0,0.0,22.71,1.012,23.54,34.84,1016.0,23.49,-3.825,0.0,0
2021-04-12 13:40:00,2568,12.05,24.48,0.894,0.0,0.0,22.71,1.017,23.5,35.14,1016.0,23.45,-3.948,0.0,0
2021-04-12 13:50:00,2569,12.05,24.54,0.894,0.0,0.0,22.73,1.015,23.5,35.11,1016.0,23.46,-3.858,0.0,0
2021-04-12 14:00:00,2570,12.04,24.6,0.893,0.0,0.0,22.74,1.003,23.5,34.68,1016.0,23.42,-3.981,0.0,0
2021-04-12 14:10:00,2571,12.04,24.63,0.89,0.0,0.0,22.74,0.995,23.5,34.42,1016.0,23.39,-4.194,0.0,0
2021-04-12 14:20:00,2572,12.05,24.66,0.889,0.0,0.0,22.74,0.984,23.5,34.03,1016.0,23.38,-3.986,0.0,0
2021-04-12 14:30:00,2573,12.04,24.69,0.89,0.0,0.0,22.74,0.987,23.5,34.13,1016.0,23.37,-3.976,0.0,0
2021-04-12 14:40:00,2574,12.05,24.72,0.89,0.0,0.0,22.73,0.992,23.5,34.28,1016.0,23.39,-4.161,0.0,0
2021-04-12 14:50:00,2575,12.04,24.72,0.89,0.0,0.0,22.72,0.983,23.5,33.94,1016.0,23.34,-3.976,0.0,0
2021-04-12 15:00:00,2576,12.03,24.72,0.89,0.0,0.0,22.7,0.987,23.5,34.09,1016.0,23.32,-3.962,0.0,1
2021-04-12 15:10:00,2577,12.05,24.75,0.891,0.0,0.0,22.68,0.982,23.5,33.97,1016.0,23.34,-4.133,0.0,1
2021-04-12 15:20:00,2578,12.05,24.75,0.889,0.0,0.0,22.67,0.976,23.5,33.75,1016.0,23.4,-3.995,0.0,1
2021-04-12 15:30:00,2579,12.05,24.75,0.89,0.0,0.0,22.65,0.972,23.5,33.64,1016.0,23.42,-4.043,0.0,1
2021-04-12 15:40:00,2580,12.05,24.72,0.889,0.0,0.0,22.63,0.966,23.45,33.48,1016.0,23.42,-4.217,0.0,1
2021-04-12 15:50:00,2581,12.03,24.72,0.889,0.0,0.0,22.62,0.964,23.4,33.42,1016.0,23.41,-4.175,0.0,1
2021-04-12 16:00:00,2582,12.05,24.69,0.889,0.0,0.0,22.59,0.959,23.4,33.31,1016.0,23.39,-4.534,0.0,1
2021-04-12 16:10:00,2583,12.05,24.69,0.891,0.0,0.0,22.56,0.958,23.35,33.4,1016.0,23.31,-4.632,0.0,0
2021-04-12 16:20:00,2584,12.05,24.63,0.889,0.0,0.0,22.53,0.96,23.3,33.54,1016.0,23.22,-4.449,0.0,0
2021-04-12 16:30:00,2585,12.04,24.6,0.889,0.0,0.0,22.48,0.959,23.26,33.61,1016.0,23.14,-4.511,0.0,0
2021-04-12 16:40:00,2586,12.05,24.57,0.889,0.0,0.0,22.44,0.958,23.2,33.67,1016.0,23.05,-4.596,0.0,0
2021-04-12 16:50:00,2587,12.05,24.54,0.89,0.0,0.0,22.4,0.954,23.19,33.62,1016.0,22.98,-4.52,0.0,0
2021-04-12 17:00:00,2588,12.05,24.48,0.894,0.0,0.0,22.35,0.958,23.1,33.89,1016.0,22.81,-4.492,0.0,0
2021-04-12 17:10:00,2589,12.05,24.42,0.899,0.0,0.0,22.3,0.967,23.03,34.35,1016.0,22.62,-4.515,0.0,0
2021-04-12 17:20:00,2590,12.05,24.42,0.895,0.0,0.0,22.26,0.969,23.0,34.54,1016.0,22.55,-4.525,0.0,0
2021-04-12 17:30:00,2591,12.05,24.39,0.897,0.0,0.0,22.21,0.97,22.9,34.69,1016.0,22.5,-4.463,0.0,0
2021-04-12 17:40:00,2592,12.03,24.36,0.896,0.0,0.0,22.17,0.97,22.9,34.76,1016.0,22.53,-4.539,0.0,0
2021-04-12 17:50:00,2593,12.05,24.36,0.896,0.0,0.0,22.13,0.968,22.9,34.7,1016.0,22.56,-4.336,0.0,0
2021-04-12 18:00:00,2594,12.05,24.3,0.897,0.0,0.0,22.09,0.967,22.86,34.74,1016.0,22.53,-4.345,0.0,1
2021-04-12 18:10:00,2595,12.05,24.28,0.897,0.0,0.0,22.05,0.968,22.8,34.89,1016.0,22.54,-4.397,0.0,1
2021-04-12 18:20:00,2596,12.05,24.25,0.898,0.0,0.0,22.03,0.969,22.8,34.96,1016.0,22.6,-4.274,0.0,1
2021-04-12 18:30:00,2597,12.04,24.19,0.897,0.0,0.0,22.01,0.972,22.77,35.13,1016.0,22.64,-4.293,0.0,1
2021-04-12 18:40:00,2598,12.05,24.16,0.898,0.0,0.0,21.99,0.975,22.7,35.29,1016.0,22.64,-4.321,0.0,1
2021-04-12 18:50:00,2599,12.03,24.13,0.898,0.0,0.0,21.96,0.977,22.69,35.49,1016.0,22.62,-4.279,0.0,1
2021-04-12 19:00:00,2600,12.03,24.07,0.899,0.0,0.0,21.93,0.98,22.6,35.71,1016.0,22.6,-4.345,0.0,1
2021-04-12 19:10:00,2601,12.05,24.04,0.899,0.0,0.0,21.89,0.982,22.55,35.95,1017.0,22.51,-4.236,0.0,0
2021-04-12 19:20:00,2602,12.05,24.01,0.899,0.0,0.0,21.83,0.986,22.5,36.16,1017.0,22.42,-4.156,0.0,0
2021-04-12 19:30:00,2603,12.05,23.96,0.9,0.0,0.0,21.78,0.989,22.5,36.28,1017.0,22.32,-4.156,0.0,0
2021-04-12 19:40:00,2604,12.05,23.93,0.901,0.0,0.0,21.73,0.989,22.5,36.3,1017.0,22.22,-4.213,0.0,0
2021-04-12 19:50:00,2605,12.03,23.9,0.901,0.0,0.0,21.68,0.988,22.45,36.39,1017.0,22.14,-4.213,0.0,0
2021-04-12 20:00:00,2606,12.05,23.84,0.9,0.0,0.0,21.64,0.988,22.4,36.49,1017.0,22.08,-4.009,0.0,0
2021-04-12 20:10:00,2607,12.05,23.81,0.902,0.0,0.0,21.6,0.988,22.4,36.54,1017.0,22.02,-4.109,0.0,0
2021-04-12 20:20:00,2608,12.05,23.78,0.902,0.0,0.0,21.56,0.986,22.3,36.58,1018.0,21.98,-4.095,0.0,0
2021-04-12 20:30:00,2609,12.03,23.75,0.902,0.0,0.0,21.52,0.984,22.3,36.53,1018.0,21.93,-4.009,0.0,0
2021-04-12 20:40:00,2610,12.04,23.72,0.901,0.0,0.0,21.49,0.983,22.3,36.59,1018.0,21.9,-4.09,0.0,0
2021-04-12 20:50:00,2611,12.05,23.7,0.902,0.0,0.0,21.46,0.982,22.27,36.6,1018.0,21.85,-4.028,0.0,0
2021-04-12 21:00:00,2612,12.04,23.67,0.903,0.0,0.0,21.43,0.981,22.2,36.6,1018.0,21.83,-4.08,0.0,1
2021-04-12 21:10:00,2613,12.03,23.64,0.904,0.0,0.0,21.41,0.982,22.2,36.7,1018.0,21.85,-4.258,0.0,1
2021-04-12 21:20:00,2614,12.05,23.61,0.903,0.0,0.0,21.39,0.983,22.2,36.8,1018.0,21.93,-4.142,0.0,1
2021-04-12 21:30:00,2615,12.05,23.58,0.903,0.0,0.0,21.39,0.984,22.13,36.9,1018.0,21.97,-4.232,0.0,1
2021-04-12 21:40:00,2616,12.05,23.55,0.903,0.0,0.0,21.37,0.986,22.1,37.0,1018.0,21.99,-4.213,0.0,1
2021-04-12 21:50:00,2617,12.05,23.52,0.903,0.0,0.0,21.36,0.988,22.1,37.14,1018.0,22.0,-4.142,0.0,1
2021-04-12 22:00:00,2618,12.04,23.5,0.904,0.0,0.0,21.35,0.991,22.1,37.31,1018.0,22.0,-4.175,0.0,1
2021-04-12 22:10:00,2619,12.04,23.47,0.904,0.0,0.0,21.32,0.996,22.06,37.53,1018.0,21.93,-4.133,0.0,0
2021-04-12 22:20:00,2620,12.05,23.44,0.903,0.0,0.0,21.29,1.0,22.0,37.77,1018.0,21.84,-4.08,0.0,0
2021-04-12 22:30:00,2621,12.05,23.41,0.904,0.0,0.0,21.25,1.004,22.0,37.99,1018.0,21.76,-4.08,0.0,0
2021-04-12 22:40:00,2622,12.05,23.41,0.905,0.0,0.0,21.22,1.007,22.0,38.18,1018.0,21.71,-4.099,0.0,0
2021-04-12 22:50:00,2623,12.05,23.38,0.904,0.0,0.0,21.19,1.013,21.97,38.41,1018.0,21.64,-4.09,0.0,0
2021-04-12 23:00:00,2624,12.05,23.35,0.904,0.0,0.0,21.16,1.016,21.9,38.62,1018.0,21.6,-3.962,0.0,0
2021-04-12 23:10:00,2625,12.05,23.32,0.904,0.0,0.0,21.13,1.019,21.9,38.82,1018.0,21.54,-3.981,0.0,0
2021-04-12 23:20:00,2626,12.05,23.29,0.904,0.0,0.0,21.1,1.021,21.89,38.98,1018.0,21.51,-3.986,0.0,0
2021-04-12 23:30:00,2627,12.05,23.27,0.903,0.0,0.0,21.07,1.025,21.8,39.16,1018.0,21.46,-3.981,0.0,0
2021-04-12 23:40:00,2628,12.04,23.24,0.904,0.0,0.0,21.05,1.027,21.8,39.31,1018.0,21.43,-3.995,0.0,0
2021-04-12 23:50:00,2629,12.05,23.21,0.903,0.0,0.0,21.02,1.029,21.8,39.47,1018.0,21.39,-4.028,0.0,0
2021-04-13 00:00:00,2630,12.05,23.21,0.904,0.0,0.0,20.99,1.033,21.8,39.65,1018.0,21.36,-3.981,0.0,1
2021-04-13 00:10:00,2631,12.05,23.18,0.904,0.0,0.0,20.97,1.035,21.7,39.8,1018.0,21.38,-4.147,0.0,1
2021-04-13 00:20:00,2632,12.05,23.15,0.904,0.0,0.0,20.97,1.037,21.7,39.94,1018.0,21.47,-4.057,0.0,1
2021-04-13 00:30:00,2633,12.03,23.12,0.904,0.0,0.0,20.96,1.04,21.7,40.12,1018.0,21.52,-4.0,0.0,1
2021-04-13 00:40:00,2634,12.05,23.1,0.904,0.0,0.0,20.95,1.042,21.7,40.22,1018.0,21.54,-4.071,0.0,1
2021-04-13 00:50:00,2635,12.04,23.1,0.904,0.0,0.0,20.94,1.043,21.66,40.35,1017.0,21.56,-4.095,0.0,1
2021-04-13 01:00:00,2636,12.05,23.07,0.904,0.0,0.0,20.93,1.044,21.6,40.43,1017.0,21.56,-4.142,0.0,1
2021-04-13 01:10:00,2637,12.05,23.04,0.904,0.0,0.0,20.91,1.044,21.6,40.5,1017.0,21.49,-4.06,0.0,0
2021-04-13 01:20:00,2638,12.05,23.01,0.903,0.0,0.0,20.86,1.045,21.6,40.54,1017.0,21.4,-3.962,0.0,0
2021-04-13 01:30:00,2639,12.05,22.98,0.903,0.0,0.0,20.83,1.047,21.6,40.6,1017.0,21.33,-4.038,0.0,0
2021-04-13 01:40:00,2640,12.04,22.98,0.903,0.0,0.0,20.79,1.047,21.6,40.65,1017.0,21.26,-4.061,0.0,0
2021-04-13 01:50:00,2641,12.04,22.95,0.904,0.0,0.0,20.77,1.048,21.51,40.8,1017.0,21.2,-3.905,0.0,0
2021-04-13 02:00:00,2642,12.05,22.92,0.904,0.0,0.0,20.73,1.05,21.5,40.94,1017.0,21.14,-3.981,0.0,0
2021-04-13 02:10:00,2643,12.05,22.9,0.904,0.0,0.0,20.7,1.05,21.5,41.0,1017.0,21.09,-3.986,0.0,0
2021-04-13 02:20:00,2644,12.05,22.87,0.903,0.0,0.0,20.67,1.048,21.49,41.0,1017.0,21.05,-3.905,0.0,0
2021-04-13 02:30:00,2645,12.05,22.84,0.906,0.0,0.0,20.63,1.046,21.41,40.98,1017.0,21.01,-3.825,0.0,0
2021-04-13 02:40:00,2646,12.05,22.84,0.908,0.0,0.0,20.61,1.044,21.4,40.91,1017.0,20.99,-4.019,0.0,0
2021-04-13 02:50:00,2647,12.05,22.81,0.904,0.0,0.0,20.58,1.044,21.4,40.97,1017.0,20.95,-3.905,0.0,0
2021-04-13 03:00:00,2648,12.05,22.78,0.905,0.0,0.0,20.55,1.042,21.4,41.0,1017.0,20.91,-3.853,0.0,1
2021-04-13 03:10:00,2649,12.04,22.75,0.905,0.0,0.0,20.54,1.042,21.31,41.04,1017.0,20.95,-4.003,0.0,1
2021-04-13 03:20:00,2650,12.05,22.75,0.905,0.0,0.0,20.54,1.039,21.3,40.96,1017.0,21.04,-3.901,0.0,1
2021-04-13 03:30:00,2651,12.03,22.7,0.904,0.0,0.0,20.54,1.031,21.3,40.72,1017.0,21.09,-3.948,0.0,1
2021-04-13 03:40:00,2652,12.05,22.7,0.905,0.0,0.0,20.54,1.024,21.3,40.47,1017.0,21.12,-3.953,0.0,1
2021-04-13 03:50:00,2653,12.05,22.64,0.906,0.0,0.0,20.53,1.021,21.27,40.43,1017.0,21.15,-3.976,0.0,1
2021-04-13 04:00:00,2654,12.05,22.61,0.905,0.0,0.0,20.52,1.019,21.2,40.4,1017.0,21.15,-3.972,0.0,1
2021-04-13 04:10:00,2655,12.04,22.61,0.906,0.0,0.0,20.5,1.018,21.2,40.45,1017.0,21.07,-3.903,0.0,0
2021-04-13 04:20:00,2656,12.05,22.59,0.905,0.0,0.0,20.46,1.017,21.2,40.45,1017.0,20.98,-3.868,0.0,0
2021-04-13 04:30:00,2657,12.04,22.56,0.905,0.0,0.0,20.43,1.014,21.17,40.4,1017.0,20.89,-3.764,0.0,0
2021-04-13 04:40:00,2658,12.04,22.53,0.906,0.0,0.0,20.4,1.014,21.1,40.45,1017.0,20.84,-4.014,0.0,0
2021-04-13 04:50:00,2659,12.05,22.5,0.905,0.0,0.0,20.37,1.013,21.1,40.4,1017.0,20.8,-4.378,0.0,0
2021-04-13 05:00:00,2660,12.03,22.5,0.905,0.0,0.0,20.34,1.012,21.1,40.4,1017.0,20.75,-4.321,0.0,0
2021-04-13 05:10:00,2661,12.04,22.5,0.906,0.0,0.0,20.35,1.015,21.1,40.48,1017.0,20.73,-4.336,0.0,0
2021-04-13 05:20:00,2662,12.05,22.56,0.905,0.0,0.0,20.38,1.019,21.14,40.6,1017.0,20.81,-3.991,0.0,0
2021-04-13 05:30:00,2663,12.03,22.61,0.905,0.0,0.0,20.44,1.023,21.25,40.56,1017.0,20.93,-3.877,0.0,0
2021-04-13 05:40:00,2664,12.04,22.7,0.905,0.0,0.0,20.51,1.029,21.36,40.47,1017.0,21.1,-3.986,0.0,0
2021-04-13 05:50:00,2665,12.05,22.81,0.904,0.0,0.0,20.59,1.035,21.51,40.37,1017.0,21.29,-3.877,0.0,0
2021-04-13 06:00:00,2666,12.03,22.92,0.904,0.0,0.0,20.69,1.041,21.64,40.25,1017.0,21.49,-4.014,0.0,1
2021-04-13 06:10:00,2667,12.05,23.04,0.901,0.0,0.0,20.78,1.047,21.8,40.1,1017.0,21.65,-4.229,0.0,1
2021-04-13 06:20:00,2668,12.05,23.15,0.902,0.0,0.0,20.85,1.051,21.96,39.88,1017.0,21.78,-4.151,0.0,1
2021-04-13 06:30:00,2669,12.05,23.27,0.901,0.0,0.0,20.92,1.057,22.12,39.69,1017.0,21.92,-4.184,0.0,1
2021-04-13 06:40:00,2670,12.05,23.38,0.901,0.0,0.0,21.01,1.06,22.26,39.46,1018.0,22.04,-4.213,0.0,1
2021-04-13 06:50:00,2671,12.05,23.5,0.9,0.0,0.0,21.1,1.063,22.41,39.22,1018.0,22.15,-4.199,0.0,1
2021-04-13 07:00:00,2672,12.05,23.61,0.899,0.0,0.0,21.2,1.063,22.5,39.0,1018.0,22.29,-4.213,0.0,1
2021-04-13 07:10:00,2673,12.04,23.72,0.899,0.0,0.0,21.32,1.065,22.65,38.77,1018.0,22.43,-4.241,0.0,0
2021-04-13 07:20:00,2674,12.05,23.84,0.899,0.0,0.0,21.47,1.068,22.76,38.55,1018.0,22.61,-4.194,0.0,0
2021-04-13 07:30:00,2675,12.05,23.93,0.897,0.0,0.0,21.62,1.07,22.88,38.37,1018.0,22.78,-4.331,0.0,0
2021-04-13 07:40:00,2676,12.04,24.04,0.898,0.0,0.0,21.76,1.07,22.98,38.14,1018.0,22.91,-4.388,0.0,0
2021-04-13 07:50:00,2677,12.05,24.13,0.898,0.0,0.0,21.89,1.067,23.09,37.84,1018.0,23.0,-4.411,0.0,0
2021-04-13 08:00:00,2678,12.05,24.22,0.898,0.0,0.0,22.02,1.065,23.17,37.55,1018.0,23.08,-4.459,0.0,0
2021-04-13 08:10:00,2679,12.04,24.28,0.896,0.0,0.0,22.13,1.062,23.2,37.34,1018.0,23.14,-4.496,0.0,0
2021-04-13 08:20:00,2680,12.05,24.36,0.897,0.0,0.0,22.23,1.059,23.26,37.11,1018.0,23.18,-4.463,0.0,0
2021-04-13 08:30:00,2681,12.05,24.39,0.895,0.0,0.0,22.31,1.057,23.3,36.99,1018.0,23.18,-4.487,0.0,0
2021-04-13 08:40:00,2682,12.05,24.45,0.897,0.0,0.0,22.37,1.049,23.3,36.66,1018.0,23.18,-4.657,0.0,0
2021-04-13 08:50:00,2683,12.04,24.48,0.898,0.0,0.0,22.42,1.047,23.3,36.6,1018.0,23.18,-4.577,0.0,0
2021-04-13 09:00:00,2684,12.03,24.48,0.899,0.0,0.0,22.46,1.041,23.3,36.36,1018.0,23.18,-5.083,0.0,1
2021-04-13 09:10:00,2685,12.04,24.57,0.9,0.0,0.0,22.46,1.029,23.3,35.95,1018.0,23.23,-4.7,0.0,1
2021-04-13 09:20:00,2686,12.05,24.57,0.9,0.0,0.0,22.45,1.029,23.3,35.99,1018.0,23.3,-4.492,0.0,1
2021-04-13 09:30:00,2687,12.05,24.57,0.9,0.0,0.0,22.45,1.023,23.3,35.81,1018.0,23.36,-4.269,0.0,1
2021-04-13 09:40:00,2688,12.04,24.6,0.9,0.0,0.0,22.45,1.02,23.3,35.7,1018.0,23.37,-4.709,0.0,1
2021-04-13 09:50:00,2689,12.04,24.6,0.9,0.0,0.0,22.46,1.015,23.3,35.54,1018.0,23.33,-4.71,0.0,0
2021-04-13 10:00:00,2690,12.05,24.63,0.899,0.0,0.0,22.47,1.015,23.3,35.56,1018.0,23.31,-4.61,0.0,0
2021-04-13 10:10:00,2691,12.05,24.63,0.9,0.0,0.0,22.49,1.01,23.3,35.34,1018.0,23.3,-4.667,0.0,0
2021-04-13 10:20:00,2692,12.05,24.63,0.897,0.0,0.0,22.49,1.0,23.3,35.01,1018.0,23.26,-4.407,0.0,0
2021-04-13 10:30:00,2693,12.04,24.6,0.893,0.0,0.0,22.48,0.998,23.3,34.95,1018.0,23.19,-4.426,0.0,0
2021-04-13 10:40:00,2694,12.04,24.6,0.881,0.0,0.0,22.36,0.995,23.23,34.9,1018.0,23.1,-4.643,0.0,0
2021-04-13 10:50:00,2695,12.04,24.6,0.886,0.0,0.0,22.33,0.992,23.2,34.83,1018.0,23.06,-4.723,0.0,0
2021-04-13 11:00:00,2696,12.05,24.57,0.893,0.0,0.0,22.32,0.988,23.2,34.73,1018.0,23.01,-4.69,0.0,0
2021-04-13 11:10:00,2697,12.05,24.54,0.902,0.0,0.0,22.3,0.986,23.2,34.7,1018.0,22.98,-4.832,0.0,0
2021-04-13 11:20:00,2698,12.04,24.54,0.905,0.0,0.0,22.27,0.984,23.2,34.7,1018.0,22.93,-4.619,0.0,0
2021-04-13 11:30:00,2699,12.03,24.48,0.908,0.0,0.0,22.24,0.985,23.16,34.76,1018.0,22.9,-4.577,0.0,0
2021-04-13 11:40:00,2700,12.04,24.48,0.91,0.0,0.0,22.22,0.989,23.1,34.95,1018.0,22.85,-4.667,0.0,0
2021-04-13 11:50:00,2701,12.05,24.45,0.91,0.0,0.0,22.19,0.992,23.1,35.11,1018.0,22.81,-4.496,0.0,0
2021-04-13 12:00:00,2702,12.05,24.45,0.908,0.0,0.0,22.18,0.996,23.1,35.25,1017.0,22.85,-4.496,0.0,1
2021-04-13 12:10:00,2703,12.05,24.48,0.907,0.0,0.0,22.17,0.998,23.13,35.24,1017.0,22.89,-4.652,0.0,1
2021-04-13 12:20:00,2704,12.05,24.48,0.903,0.0,0.0,22.16,1.0,23.2,35.25,1017.0,22.93,-4.492,0.0,1
2021-04-13 12:30:00,2705,12.04,24.54,0.902,0.0,0.0,22.17,1.003,23.2,35.27,1017.0,22.95,-4.53,0.0,1
2021-04-13 12:40:00,2706,12.04,24.54,0.901,0.0,0.0,22.18,1.005,23.2,35.3,1017.0,23.0,-4.695,0.0,1
2021-04-13 12:50:00,2707,12.05,24.57,0.901,0.0,0.0,22.2,1.006,23.3,35.25,1017.0,23.01,-4.634,0.0,1
2021-04-13 13:00:00,2708,12.05,24.57,0.902,0.0,0.0,22.21,1.004,23.3,35.12,1017.0,23.02,-4.525,0.0,1
2021-04-13 13:10:00,2709,12.04,24.6,0.907,0.0,0.0,22.23,1.005,23.3,35.09,1017.0,23.03,-4.759,0.0,0
2021-04-13 13:20:00,2710,12.05,24.63,0.914,0.0,0.0,22.26,1.004,23.31,34.99,1017.0,23.07,-4.605,0.0,0
2021-04-13 13:30:00,2711,12.03,24.63,0.916,0.0,0.0,22.28,1.0,23.4,34.84,1017.0,23.11,-4.643,0.0,0
2021-04-13 13:40:00,2712,12.05,24.63,0.914,0.0,0.0,22.3,0.998,23.4,34.71,1017.0,23.12,-4.714,0.0,0
2021-04-13 13:50:00,2713,12.05,24.66,0.916,0.0,0.0,22.31,0.995,23.4,34.58,1017.0,23.12,-4.501,0.0,0
2021-04-13 14:00:00,2714,12.05,24.66,0.913,0.0,0.0,22.32,0.991,23.4,34.47,1016.0,23.07,-4.473,0.0,0
2021-04-13 14:10:00,2715,12.04,24.66,0.913,0.0,0.0,22.34,0.989,23.4,34.4,1016.0,23.08,-4.496,0.0,0
2021-04-13 14:20:00,2716,12.05,24.66,0.912,0.0,0.0,22.34,0.995,23.4,34.62,1016.0,23.08,-4.435,0.0,0
2021-04-13 14:30:00,2717,12.04,24.66,0.908,0.0,0.0,22.35,1.002,23.39,34.9,1016.0,23.06,-4.43,0.0,0
2021-04-13 14:40:00,2718,12.04,24.63,0.912,0.0,0.0,22.35,1.003,23.31,34.97,1016.0,23.06,-4.515,0.0,0
2021-04-13 14:50:00,2719,12.04,24.63,0.906,0.0,0.0,22.36,1.007,23.3,35.14,1016.0,23.03,-4.473,0.0,0
2021-04-13 15:00:00,2720,12.04,24.63,0.909,0.0,0.0,22.36,1.01,23.3,35.29,1016.0,23.01,-4.426,0.0,1
